POS,NUMBER,LAP,TIME,GAP_FIRST,GAP_PREVIOUS,KPH, LAPS,TEAM,CLASS,GROUP,DIVISION,VEHICLE,TIRES,ECM Participant Id,ECM Team Id,ECM Category Id,ECM Car Id,ECM Brand Id,ECM Country Id,*Extra 7,*Extra 8,*Extra 9,Sort Key,DRIVER1_FIRSTNAME,DRIVER1_SECONDNAME,DRIVER1_LICENSE,DRIVER1_HOMETOWN,DRIVER1_COUNTRY,DRIVER1_SHORTNAME,DRIVER1_ECM Driver Id,DRIVER1_ECM Country Id,DRIVER1_*Extra 3,DRIVER1_*Extra 4,DRIVER1_*Extra 5,DRIVER2_FIRSTNAME,DRIVER2_SECONDNAME,DRIVER2_LICENSE,DRIVER2_HOMETOWN,DRIVER2_COUNTRY,DRIVER2_SHORTNAME,DRIVER2_ECM Driver Id,DRIVER2_ECM Country Id,DRIVER2_*Extra 3,DRIVER2_*Extra 4,DRIVER2_*Extra 5,DRIVER3_FIRSTNAME,DRIVER3_SECONDNAME,DRIVER3_LICENSE,DRIVER3_HOMETOWN,DRIVER3_COUNTRY,DRIVER3_SHORTNAME,DRIVER3_ECM Driver Id,DRIVER3_ECM Country Id,DRIVER3_*Extra 3,DRIVER3_*Extra 4,DRIVER3_*Extra 5,DRIVER4_FIRSTNAME,DRIVER4_SECONDNAME,DRIVER4_LICENSE,DRIVER4_HOMETOWN,DRIVER4_COUNTRY,DRIVER4_SHORTNAME,DRIVER4_ECM Driver Id,DRIVER4_ECM Country Id,DRIVER4_*Extra 3,DRIVER4_*Extra 4,DRIVER4_*Extra 5,DRIVER5_FIRSTNAME,DRIVER5_SECONDNAME,DRIVER5_LICENSE,DRIVER5_HOMETOWN,DRIVER5_COUNTRY,DRIVER5_SHORTNAME,DRIVER5_ECM Driver Id,DRIVER5_ECM Country Id,DRIVER5_*Extra 3,DRIVER5_*Extra 4,DRIVER5_*Extra 5,DRIVER6_FIRSTNAME,DRIVER6_SECONDNAME,DRIVER6_LICENSE,DRIVER6_HOMETOWN,DRIVER6_COUNTRY,DRIVER6_SHORTNAME,DRIVER6_ECM Driver Id,DRIVER6_ECM Country Id,DRIVER6_*Extra 3,DRIVER6_*Extra 4,DRIVER6_*Extra 5,
11,51,3,1:36.791,+1.034,+0.053,173.9,36,Team Virage,LMP2,P/A,,Oreca 07 - Gibson,G,65263,5892,3,5626,256,181,,,,,Rob,HODES,B,,USA,,9392,66,,,Min 01:00:00,Gabriel,AUBRY,G,,FRA,,9173,70,,,Min 01:00:00,Ian,RODRIGUEZ,S,,GTM,,10622,82,,,,,,,,,,,,,,,,,,,,,,
12,31,2,1:36.793,+1.036,+0.002,173.9,37,TDS Racing x Vaillante,LMP2,P/A,,Oreca 07 - Gibson,G,65254,116,3,5626,256,70,,,,,Philippe,CIMADOMO,B,,FRA,,8818,70,,,Min 01:00:00,Mathias,BECHE,G,,CHE,,151,219,,,Min 01:00:00,Tijmen,VAN DER HELM,S,,NLD,,10228,178,,,Min 01:00:00,,,,,,,,,,,,,,,,,,,
13,22,5,1:37.322,+1.565,+0.529,172.9,38,United Autosports,LMP2,,,Oreca 07 - Gibson,G,65249,532,3,5626,256,188,,,,,Philip,HANSON,G,,GBR,,1946,188,,,Min 01:00:00,Tom,GAMBLE,G,,GBR,,9549,188,,,Min 01:00:00,Duncan,TAPPY,S,,GBR,,756,188,,,Min 01:00:00,,,,,,,,,,,,,,,,,,,
14,35,7,1:37.394,+1.637,+0.072,172.8,35,BHK Motorsport,LMP2,,,Oreca 07 - Gibson,G,65258,5784,3,5626,256,188,,,,,Francesco,DRACONE,S,,ITA,,8884,119,,,Min 01:00:00,Sergio,CAMPANA,G,,ITA,,9420,119,,,Min 01:00:00,Markus,POMMER,S,,DEU,,10105,5,,,Min 01:00:00,,,,,,,,,,,,,,,,,,,
15,21,10,1:37.791,+2.034,+0.397,172.1,24,Mühlner Motorsport,LMP2,,,Oreca 07 - Gibson,G,65248,6015,3,5626,256,23,,,,,Matthias,KAISER,S,,CHE,,9546,219,,,Min 01:00:00,Thomas,LAURENT,G,,FRA,,1824,70,,,Min 01:00:00,Ugo,DE WILDE,G,,BEL,,9811,23,,,Min 01:00:00,,,,,,,,,,,,,,,,,,,
16,30,6,1:38.392,+2.635,+0.601,171.1,37,Duqueine Team,LMP2,,,Oreca 07 - Gibson,G,65253,5981,3,5626,256,70,,,,,Memo,ROJAS,G,,MEX,,10067,151,,,Min 01:00:00,Anders,FJORDBACH,S,,DNK,,8420,57,,,,Richard,BRADLEY,G,,GBR,,272,188,,,Min 01:00:00,,,,,,,,,,,,,,,,,,,
17,13,2,1:41.527,+5.770,+3.135,165.8,37,Inter Europol Competition,LMP3,,,Ligier JS P320 - Nissan,M,65242,402,6,5981,258,181,,,,,Nicolas,PINO,S,,GBR,,10281,188,,,None,Charles,CREWS,B,,USA,,9739,66,,,Min 01:45:00,Guilherme,OLIVEIRA,S,,PRT,,10292,184,,,None,,,,,,,,,,,,,,,,,,,
18,6,2,1:41.737,+5.980,+0.210,165.4,33,360 Racing,LMP3,,,Ligier JS P320 - Nissan,M,65237,514,6,5981,258,188,,,,,Terrence,WOODWARD,B,,GBR,,1764,188,,,Min 00:50:00,Ross,KAISER,S,,GBR,,1766,188,,,None,Mark,RICHARDS,B,,GBR,,10651,188,,,Min 00:50:00,,,,,,,,,,,,,,,,,,,
19,3,6,1:41.856,+6.099,+0.119,165.2,29,United Autosports,LMP3,,,Ligier JS P320 - Nissan,M,65234,532,6,6102,,188,,,,,James,MCGUIRE,B,,USA,,8464,66,,,Min 00:50:00,Kay,VAN BERLO,S,,NLD,,9154,178,,,None,Andrew,BENTLEY,B,,GBR,,8860,188,,,Min 00:50:00,,,,,,,,,,,,,,,,,,,
20,2,4,1:41.931,+6.174,+0.075,165.1,33,United Autosports,LMP3,,,Ligier JS P320 - Nissan,M,65233,532,6,6102,,188,,,,,Bailey,VOISIN,S,,GBR,,10510,188,,,None,Joshua,CAYGILL,B,,GBR,,10424,188,,,Min 01:45:00,Finn,GEHRSITZ,S,,DEU,,10113,5,,,None,,,,,,,,,,,,,,,,,,,
21,4,7,1:42.088,+6.331,+0.157,164.9,32,DKR Engineering,LMP3,,,Duqueine M30 - D08 - Nissan,M,65235,49,6,5979,4408,138,,,,,Sebastian,ALVAREZ,S,,MEX,,10425,151,,,None,Alexander,BUKHANTSOV,B,,ARE,,10453,61,,,Min 01:45:00,Tom,VAN ROMPUY,S,,BEL,,10426,23,,,,,,,,,,,,,,,,,,,,,,
22,14,8,1:42.132,+6.375,+0.044,164.8,35,Inter Europol Competition,LMP3,,,Ligier JS P320 - Nissan,M,65243,402,6,5981,258,181,,,,,James,DAYSON,B,,CAN,,8852,40,,,Min 01:45:00,Noam,ABRAMCZYK,S,,FRA,,10507,70,,,None,Mateusz,KAPRZYK,S,,POL,,10102,181,,,None,,,,,,,,,,,,,,,,,,,
23,27,7,1:42.476,+6.719,+0.344,164.2,34,COOL Racing,LMP3,,,Ligier JS P320 - Nissan,M,65251,5790,6,5981,258,219,,,,,Nicolas,MAULINI,S,,CHE,,9120,219,,,None,Jean-Ludovic,FOUBERT,B,,FRA,,9122,70,,,Min 01:45:00,Antoine,DOQUIN,S,,FRA,,9884,70,,,None,,,,,,,,,,,,,,,,,,,
24,15,2,1:42.593,+6.836,+0.117,164.0,34,RLR MSport,LMP3,,,Ligier JS P320 - Nissan,M,65244,530,6,5981,258,188,,,,,Horst,FELBERMAYR JR,B,,AUT,,705,17,,,Min 01:45:00,Valentino,CATALANO,S,,DEU,,10314,5,,,None,Austin,MCCUSKER,S,,USA,,9600,66,,,None,,,,,,,,,,,,,,,,,,,
25,11,3,1:42.730,+6.973,+0.137,163.8,26,Eurointernational,LMP3,,,Ligier JS P320 - Nissan,M,65241,512,6,6102,,119,,,,,Max,KOEBOLT,S,,NLD,,9878,178,,,None,Louis,ROUSSET,S,,FRA,,10417,70,,,,Jérome,DE SADELEER,B,,CHE,,10418,219,,,Min 01:45:00,,,,,,,,,,,,,,,,,,,
26,10,9,1:42.926,+7.169,+0.196,163.5,27,Eurointernational,LMP3,,,Ligier JS P320 - Nissan,M,65240,512,6,5981,258,119,,,,,Xavier,LLOVERAS,S,,ESP,,10438,64,,,None,Glenn,VAN BERLO,S,,NLD,,10421,178,,,None,Freddie,HUNT,B,,GBR,,9531,188,,,,,,,,,,,,,,,,,,,,,,
27,69,3,1:45.744,+9.987,+2.818,159.2,36,Oman Racing with TF Sport,LMGTE,,,Aston Martin Vantage AMR,G,65269,6148,10,5896,260,170,,,,,Ahmad,AL HARTHY,B,,OMN,,8810,170,,,Min 01:30:00,Marco,SORENSEN,P,,DNK,,10509,57,,,Max 01:15:00,Samuel,DE HAAN,S,,GBR,,10441,188,,,Min 00:45:00,,,,,,,,,,,,,,,,,,,
28,57,2,1:45.755,+9.998,+0.011,159.1,38,Kessel Racing,LMGTE,,,Ferrari 488 GTE Evo,G,65265,120,10,5910,3,219,,,,,Takeshi,KIMURA,B,,JPN,,9416,121,,,Min 01:30:00,Frederik,SCHANDORFF,S,,DNK,,10641,57,,,Min 00:45:00,Mikkel,JENSEN,G,,DNK,,8276,57,,,Max 01:15:00,,,,,,,,,,,,,,,,,,,
29,18,6,1:45.935,+10.178,+0.180,158.9,38,Absolute Racing,LMGTE,,,Porsche 911 RSR - 19,G,65246,6082,10,5965,4368,92,,,,,Andrew,HARYANTO,B,,IDN,,10069,113,,,Min 01:30:00,Martin,RUMP,S,,EST,,10348,65,,,Min 00:45:00,Alessio,PICARIELLO,G,,BEL,,9740,23,,,Max 01:15:00,,,,,,,,,,,,,,,,,,,
30,60,10,1:46.164,+10.407,+0.229,158.5,36,Iron Lynx,LMGTE,,,Ferrari 488 GTE Evo,G,65266,5979,10,5910,3,119,,,,,Claudio,SCHIAVONI,B,,ITA,,8812,119,,,Min 01:30:00,Matteo,CRESSONI,S,,ITA,,338,119,,,Min 00:45:00,Davide,RIGON,P,,ITA,,266,119,,,Max 01:15:00,,,,,,,,,,,,,,,,,,,
31,77,2,1:46.311,+10.554,+0.147,158.3,37,Proton Competition,LMGTE,,,Porsche 911 RSR - 19,G,65270,45,10,5965,4368,5,,,,,Christian,RIED,B,,DEU,,90,5,,,Min 01:30:00,Lorenzo,FERRARI,S,,ITA,,10654,119,,,Min 00:45:00,Gianmaria,BRUNI,P,,ITA,,59,119,,,Max 01:15:00,,,,,,,,,,,,,,,,,,,
32,66,29,1:46.403,+10.646,+0.092,158.2,36,JMW Motorsport,LMGTE,,,Ferrari 488 GTE Evo,G,65268,35,10,5910,3,188,,,,,Giacomo,PETROBELLI,B,,ITA,,805,119,,,Min 01:30:00,Sean,HUDSPETH,S,,SGP,,10647,212,,,Min 00:45:00,Miguel,MOLINA,P,,ESP,,8526,64,,,,,,,,,,,,,,,,,,,,,,
33,93,5,1:46.609,+10.852,+0.206,157.9,36,Proton Competition,LMGTE,,,Porsche 911 RSR - 19,G,65273,45,10,5965,4368,5,,,,,Michael,FASSBENDER,B,,IRL,,9752,116,,,Min 01:30:00,Zacharie,ROBICHON,S,,CAN,,10636,40,,,Min 00:45:00,Richard,LIETZ,P,,AUT,,66,17,,,Max 01:15:00,,,,,,,,,,,,,,,,,,,
34,17,6,1:46.788,+11.031,+0.179,157.6,7,COOL Racing,LMP3,,,Ligier JS P320 - Nissan,M,65245,5790,6,6102,,219,,,,,Maurice,SMITH,B,,USA,,9399,66,,,Min 00:50:00,Michael,BENHAM,B,,GBR,,8796,188,,,Min 00:50:00,Malthe,JAKOBSEN,S,,DNK,,9611,57,,,None,,,,,,,,,,,,,,,,,,,
35,83,28,1:47.165,+11.408,+0.377,157.0,37,Iron Lynx,LMGTE,,,Ferrari 488 GTE Evo,G,65271,5979,10,5910,3,119,,,,,Sarah,BOVY,B,,BEL,,1191,23,,,Min 01:30:00,Michelle,GATTING,S,,DNK,,9343,57,,,Min 00:45:00,Doriane,PIN,S,,FRA,,10112,70,,,,,,,,,,,,,,,,,,,,,,
36,32,17,1:47.465,+11.708,+0.300,156.6,35,Rinaldi Racing,LMGTE,,,Ferrari 488 GTE Evo,G,65255,6020,10,5910,3,5,,,,,Pierre,EHRET,B,,DEU,,81,5,,,Min 00:45:00,Nicolas,VARRONE,S,,ARG,,9853,13,,,Min 00:45:00,Diego,ALESSI,B,,ITA,,10816,119,,,Min 00:45:00,,,,,,,,,,,,,,,,,,,
37,95,30,1:47.675,+11.918,+0.210,156.3,34,Oman Racing with TF Sport,LMGTE,,,Aston Martin Vantage AMR,G,65274,6148,10,5896,260,170,,,,,John,HARTSHORNE,B,,GBR,,823,188,,,Min 01:30:00,Henrique,CHAVES,S,,PRT,,9157,184,,,Min 00:45:00,Jonathan,ADAM,P,,GBR,,194,188,,,Max 01:15:00,,,,,,,,,,,,,,,,,,,
38,55,26,1:47.734,+11.977,+0.059,156.2,37,Spirit of Race,LMGTE,,,Ferrari 488 GTE Evo,G,65264,5546,10,5910,3,219,,,,,Duncan,CAMERON,B,,GBR,,327,188,,,Min 01:30:00,Matthew,GRIFFIN,G,,IRL,,7395,116,,,Max 01:15:00,David,PEREL,S,,ZAF,,9590,2,,,Min 00:45:00,,,,,,,,,,,,,,,,,,,
39,5,0,,,,,0,RLR MSport,LMP3,,,Ligier JS P320 - Nissan,M,65236,530,6,6102,,188,,,,,Michael,JENSEN,B,,DNK,,9543,57,,,Min 00:50:00,Nick,ADCOCK,B,,GBR,,9627,188,,,Min 00:50:00,Alex,KAPADIA,S,,GBR,,584,188,,,None,,,,,,,,,,,,,,,,,,,
40,7,0,,,,,0,Nielsen Racing,LMP3,,,Ligier JS P320 - Nissan,M,65238,5670,6,5981,258,188,,,,,TBA,,,,,,,,,,,James,LITTLEJOHN,S,,GBR,,580,188,,,None,,,,,,,,,,,,,,,,,,,,,,,,,
